User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha)
10/09/2024 8:27:20;10/09/2024 8:27:20;36,95299818;-6,0890354;52,952880859375;0,77;1;1;200;1725949625;0,0;0,0;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:27:31;10/09/2024 8:27:31;36,95299114;-6,08903144;52,808349609375;0,78;1;1;200;1725949625;0,0;0,0;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:27:41;10/09/2024 8:27:41;36,95298753;-6,08902626;52,6669921875;0,59;1;1;200;1725949625;0,0;0,0;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:27:52;10/09/2024 8:27:52;36,95299565;-6,08902606;50,5425415039063;0,83;1;1;200;1725949625;0,0;0,0;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:28:03;10/09/2024 8:28:03;36,95297069;-6,08878952;47,9611206054688;0,70;1;1;200;1725949625;114,0;4,7;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:28:13;10/09/2024 8:28:13;36,95295273;-6,08879483;49,0288696289063;0,47;1;1;200;1725949685;341,6;1,4;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:28:24;10/09/2024 8:28:24;36,95293841;-6,08880752;45,7499389648438;0,54;1;1;200;1725949685;0,0;0,0;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:28:35;10/09/2024 8:28:35;36,9529266;-6,0887944;44,6549682617188;0,58;1;1;200;1725949685;0,0;0,0;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:28:46;10/09/2024 8:28:46;36,95292475;-6,08879356;43,636962890625;0,53;1;1;200;1725949685;0,0;0,0;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:28:57;10/09/2024 8:28:57;36,95292517;-6,08879335;43,794677734375;0,83;1;1;200;1725949730;0,0;0,0;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:29:07;10/09/2024 8:29:07;36,95292219;-6,0887957;43,3722534179688;0,83;1;1;200;1725949730;0,0;0,0;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:29:18;10/09/2024 8:29:18;36,95277429;-6,0888224;50,5072631835938;0,81;1;1;200;1725949730;319,2;1,9;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:29:29;10/09/2024 8:29:29;36,95266844;-6,08887272;50,3001708984375;1,00;1;1;200;1725949730;197,2;4,2;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:29:40;10/09/2024 8:29:40;36,9525469;-6,08894377;48,2640380859375;1,21;1;1;200;1725949730;191,9;3,1;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:29:51;10/09/2024 8:29:51;36,95255885;-6,08893272;48,0371704101563;0,74;1;1;200;1725949790;206,1;2,1;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:30:01;10/09/2024 8:30:01;36,9525108;-6,088969;52,4937133789063;0,82;1;1;200;1725949790;264,4;3,4;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:30:12;10/09/2024 8:30:12;36,95243078;-6,08900155;49,6560668945313;0,90;1;1;200;1725949790;181,9;2,3;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:30:23;10/09/2024 8:30:23;36,9523051;-6,08901137;45,7791137695313;0,74;1;1;200;1725949790;199,3;3,1;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:30:34;10/09/2024 8:30:34;36,95223559;-6,08904291;50,35400390625;0,82;1;1;200;1725949790;184,7;3,4;GPS Fijo (SPS);9;722;326,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:30:45;10/09/2024 8:30:45;36,9521487;-6,08908584;45,3907470703125;0,73;1;1;200;1725949835;177,2;3,9;GPS Fijo (SPS);9;722;327,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:30:55;10/09/2024 8:30:55;36,95210937;-6,08911219;46,61279296875;0,89;1;1;200;1725949835;205,2;0,9;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:31:06;10/09/2024 8:31:06;36,95204717;-6,08912127;45,281982421875;0,94;1;1;200;1725949835;321,1;2,8;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:31:17;10/09/2024 8:31:17;36,95198717;-6,08913243;43,9751586914063;0,57;1;1;200;1725949835;203,7;2,7;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:31:28;10/09/2024 8:31:28;36,9519464;-6,08914228;45,4830322265625;0,66;1;1;200;1725949835;190,6;2,6;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:31:39;10/09/2024 8:31:39;36,95188014;-6,08918561;43,6068725585938;0,65;1;1;200;1725949895;205,5;2,5;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:31:49;10/09/2024 8:31:49;36,95182905;-6,08921123;43,07763671875;0,96;1;1;200;1725949895;188,4;2,4;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:32:00;10/09/2024 8:32:00;36,95179195;-6,08925454;41,9143676757813;0,71;1;1;200;1725949895;222,1;1,2;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:32:11;10/09/2024 8:32:11;36,9516984;-6,08920113;45,2760009765625;0,71;1;1;200;1725949895;184,7;1,5;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:32:22;10/09/2024 8:32:22;36,95160318;-6,08926554;44,2018432617188;0,81;1;1;200;1725949895;182,7;2,6;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 8:32:33;10/09/2024 8:32:33;36,95159556;-6,08927527;45,8209228515625;0,66;1;1;200;1725949895;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:32:43;10/09/2024 8:32:43;36,95160434;-6,08927738;45,7320556640625;0,96;1;1;200;1725949955;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:32:54;10/09/2024 8:32:54;36,95160248;-6,08927937;46,0617065429688;0,95;1;1;200;1725949955;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:33:05;10/09/2024 8:33:05;36,95160194;-6,08927887;45,92431640625;1,35;1;1;200;1725949955;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:33:16;10/09/2024 8:33:16;36,95160203;-6,08927893;45,8858642578125;0,47;1;1;200;1725949955;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:33:27;10/09/2024 8:33:27;36,95160247;-6,08927873;46,0643920898438;0,29;1;1;200;1725949955;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:33:37;10/09/2024 8:33:37;36,9516028;-6,08927884;46,1085205078125;0,12;1;1;200;1725950015;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:33:48;10/09/2024 8:33:48;36,95160253;-6,08927888;46,084228515625;0,07;1;1;200;1725950015;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:33:59;10/09/2024 8:33:59;36,95160239;-6,08927883;46,0587768554688;0,08;1;1;200;1725950015;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:34:10;10/09/2024 8:34:10;36,95160238;-6,08927905;46,0661010742188;0,06;1;1;200;1725950015;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:34:21;10/09/2024 8:34:21;36,95160221;-6,08927924;46,0552368164063;0,07;1;1;200;1725950060;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:34:31;10/09/2024 8:34:31;36,95160213;-6,08927938;46,0509033203125;0,08;1;1;200;1725950060;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:34:42;10/09/2024 8:34:42;36,95160222;-6,08927933;46,0475463867188;0,06;1;1;200;1725950060;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:34:53;10/09/2024 8:34:53;36,95160233;-6,08927932;46,0446166992188;0,07;1;1;200;1725950060;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:35:04;10/09/2024 8:35:04;36,95160236;-6,08927936;46,0496826171875;0,09;1;1;200;1725950060;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:35:15;10/09/2024 8:35:15;36,95160221;-6,08927954;46,0757446289063;0,06;1;1;200;1725950060;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:35:25;10/09/2024 8:35:25;36,95160226;-6,08927962;46,1102294921875;0,07;1;1;200;1725950120;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:35:36;10/09/2024 8:35:36;36,95160223;-6,08927963;46,1090087890625;0,11;1;1;200;1725950120;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:35:47;10/09/2024 8:35:47;36,95160208;-6,08927975;46,102783203125;0,07;1;1;200;1725950120;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:35:58;10/09/2024 8:35:58;36,95160196;-6,08927985;46,1050415039063;0,08;1;1;200;1725950120;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:36:09;10/09/2024 8:36:09;36,95160185;-6,08927993;46,0999755859375;0,10;1;1;200;1725950165;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:36:19;10/09/2024 8:36:19;36,95160182;-6,08927992;46,1112060546875;0,07;1;1;200;1725950165;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:36:30;10/09/2024 8:36:30;36,95160177;-6,08928001;46,130615234375;0,09;1;1;200;1725950165;0,0;0,0;GPS Fijo (SPS);9;723;327,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:36:41;10/09/2024 8:36:41;36,9516017;-6,08928004;46,126220703125;0,18;1;1;200;1725950165;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:36:52;10/09/2024 8:36:52;36,95160151;-6,0892801;46,1376342773438;0,08;1;1;200;1725950165;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:37:03;10/09/2024 8:37:03;36,95160115;-6,08928011;46,1287841796875;0,09;1;1;200;1725950165;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:37:14;10/09/2024 8:37:14;36,95160088;-6,08928011;46,1392822265625;0,08;1;1;200;1725950225;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:37:24;10/09/2024 8:37:24;36,95160077;-6,08928028;46,1546630859375;0,11;1;1;200;1725950225;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:37:35;10/09/2024 8:37:35;36,95160062;-6,08928029;46,15185546875;0,08;1;1;200;1725950225;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:37:46;10/09/2024 8:37:46;36,95160028;-6,08928044;46,1455688476563;0,08;1;1;200;1725950225;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:37:57;10/09/2024 8:37:57;36,95159998;-6,08928069;46,1521606445313;0,06;1;1;200;1725950270;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:38:08;10/09/2024 8:38:08;36,95159979;-6,08928072;46,1635131835938;0,09;1;1;200;1725950270;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:38:18;10/09/2024 8:38:18;36,95159975;-6,08928084;46,1793823242188;0,09;1;1;200;1725950270;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:38:29;10/09/2024 8:38:29;36,95159978;-6,08928072;46,2020874023438;0,08;1;1;200;1725950270;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:38:40;10/09/2024 8:38:40;36,9515996;-6,08928089;46,1845092773438;0,13;1;1;200;1725950270;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:38:51;10/09/2024 8:38:51;36,95159932;-6,08928094;46,176025390625;0,08;1;1;200;1725950330;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:39:02;10/09/2024 8:39:02;36,95159899;-6,08928093;46,1552734375;0,08;1;1;200;1725950330;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:39:12;10/09/2024 8:39:12;36,95159897;-6,08928088;46,1687622070313;0,08;1;1;200;1725950330;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:39:23;10/09/2024 8:39:23;36,95159854;-6,08928098;46,158935546875;0,15;1;1;200;1725950330;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:39:34;10/09/2024 8:39:34;36,95159827;-6,08928112;46,1537475585938;0,12;1;1;200;1725950330;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:39:45;10/09/2024 8:39:45;36,95159817;-6,08928113;46,1729736328125;0,13;1;1;200;1725950330;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:39:56;10/09/2024 8:39:56;36,95159809;-6,08928127;46,180908203125;0,12;1;1;200;1725950390;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:40:06;10/09/2024 8:40:06;36,95159801;-6,08928134;46,19384765625;0,08;1;1;200;1725950390;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:40:17;10/09/2024 8:40:17;36,95159763;-6,08928134;46,18115234375;0,08;1;1;200;1725950390;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:40:28;10/09/2024 8:40:28;36,95159751;-6,08928138;46,194091796875;3,97;1;1;200;1725950390;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:40:39;10/09/2024 8:40:39;36,95159729;-6,08928154;46,1950073242188;0,09;1;1;200;1725950435;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:40:50;10/09/2024 8:40:50;36,95159709;-6,0892817;46,2017822265625;0,09;1;1;200;1725950435;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:41:00;10/09/2024 8:41:00;36,95159677;-6,0892819;46,197265625;0,07;1;1;200;1725950435;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:41:11;10/09/2024 8:41:11;36,9515965;-6,08928207;46,193603515625;0,08;1;1;200;1725950435;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:41:22;10/09/2024 8:41:22;36,95159625;-6,08928232;46,2135009765625;0,13;1;1;200;1725950435;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:41:33;10/09/2024 8:41:33;36,95159607;-6,08928243;46,2447509765625;0,08;1;1;200;1725950435;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 8:41:44;10/09/2024 8:41:44;36,95159593;-6,08928252;46,2748413085938;0,09;1;1;200;1725950495;0,0;0,0;GPS Fijo (SPS);9;723;327,1;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
