User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha);cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor
08/09/2024 17:28:32;08/09/2024 17:28:32;36,951671666;-6,088681;0;0,75;2;1;200;1725809256;17,3;1,8;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;3,4;962,7;0;962,7;8,24;116,9;1;0,2;118;135815584;-2;0;1;14;1;1
08/09/2024 17:28:42;08/09/2024 17:28:42;36,951714833;-6,088662166;0;0,56;2;1;200;1725809316;10,2;1,8;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;1,0;962,7;0;962,7;8,24;116,9;1;0,4;118;135827728;0;0;1;14;1;1
08/09/2024 17:28:52;08/09/2024 17:28:52;36,951746333;-6,088648666;0;0,87;2;1;200;1725809316;21,6;1,4;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;1,0;962,8;0;962,8;8,24;116,9;1;1,7;119;135892400;1;0;1;14;1;1
08/09/2024 17:29:02;08/09/2024 17:29:02;36,9517885;-6,088633666;0;0,85;2;1;200;1725809316;19,2;1,4;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;4,5;962,9;0;962,9;8,24;116,9;1;1,2;117;135996144;1;1;1;14;1;1
08/09/2024 17:29:12;08/09/2024 17:29:12;36,951827166;-6,0886195;0;1,17;2;1;200;1725809316;10,5;1,7;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;4,5;963,0;0;963,0;8,24;116,9;1;1,8;118;136089456;1;0;1;14;1;1
08/09/2024 17:29:22;08/09/2024 17:29:22;36,951869333;-6,088602333;0;0,79;2;1;200;1725809361;15,8;1,8;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;8,5;963,1;0;963,1;8,24;116,9;1;1,9;118;136194224;-2;-2;1;14;1;1
08/09/2024 17:29:32;08/09/2024 17:29:32;36,951913833;-6,088584833;0;0,90;2;1;200;1725809361;11,9;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,6;963,2;0;963,2;8,24;116,9;1;1,7;118;136267536;0;0;1;14;1;1
08/09/2024 17:29:42;08/09/2024 17:29:42;36,951958;-6,088567;0;1,31;2;1;200;1725809361;21,8;2,0;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,6;963,3;0;963,3;8,24;116,9;1;1,4;118;136366256;-1;0;1;14;1;1
08/09/2024 17:29:52;08/09/2024 17:29:52;36,952002666;-6,088549333;0;1,41;2;1;200;1725809361;22,8;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;6,4;963,3;0;963,3;8,24;116,9;1;1,2;119;136458720;-1;0;1;14;1;1
08/09/2024 17:30:02;08/09/2024 17:30:02;36,952047833;-6,088533333;0;0,91;2;1;200;1725809361;11,0;1,8;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,7;963,4;0;963,4;8,24;116,9;1;1,4;118;136529808;0;1;1;14;1;1
08/09/2024 17:30:12;08/09/2024 17:30:12;36,9520915;-6,088514333;0;0,87;2;1;200;1725809406;22,0;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,7;963,5;0;963,5;8,24;116,9;1;1,6;118;136609296;-1;-1;1;14;1;1
08/09/2024 17:30:22;08/09/2024 17:30:22;36,952136333;-6,088498;0;1,07;2;1;200;1725809406;16,5;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,3;963,6;0;963,6;8,24;116,9;1;1,2;118;136703664;0;1;1;14;1;1
08/09/2024 17:30:32;08/09/2024 17:30:32;36,952178833;-6,088481666;0;0,83;2;1;200;1725809406;22,1;1,4;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,2;963,7;0;963,7;8,24;116,9;1;1,7;117;136777856;-1;0;1;14;1;1
08/09/2024 17:30:42;08/09/2024 17:30:42;36,952213;-6,0884685;0;1,01;2;1;200;1725809406;20,6;1,6;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,2;963,8;0;963,8;8,24;116,9;1;1,0;119;136867264;0;0;1;14;1;1
08/09/2024 17:30:51;08/09/2024 17:30:51;36,9522665;-6,08845;0;0,79;2;1;200;1725809406;14,1;2,1;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,1;963,8;0;963,8;8,25;116,9;1;1,6;117;136942800;-2;0;1;14;1;1
08/09/2024 17:31:01;08/09/2024 17:31:01;36,952295333;-6,088439;0;0,94;2;1;200;1725809406;1,7;1,3;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,1;963,9;0;963,9;8,25;116,9;1;1,4;119;137016816;-2;-1;1;14;1;1
08/09/2024 17:31:11;08/09/2024 17:31:11;36,952315166;-6,088431833;0;0,96;2;1;200;1725809466;20,6;1,7;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;4,3;964,0;0;964,0;8,25;116,9;1;1,3;117;137095216;-1;1;1;14;1;1
08/09/2024 17:31:21;08/09/2024 17:31:21;36,9523625;-6,0884145;0;0,82;2;1;200;1725809466;13,6;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;4,3;964,0;0;964,0;8,25;116,9;1;0,8;119;137152736;0;2;1;14;1;1
08/09/2024 17:31:31;08/09/2024 17:31:31;36,952403166;-6,088399333;0;0,82;2;1;200;1725809466;19,0;1,8;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;4,4;964,1;0;964,1;8,25;116,9;1;0,3;117;137203840;-1;0;1;14;1;1
08/09/2024 17:31:41;08/09/2024 17:31:41;36,952444833;-6,088383166;0;0,80;2;1;200;1725809466;21,5;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;2,3;964,1;0;964,1;8,25;116,9;1;1,6;119;137271152;0;1;1;14;1;1
08/09/2024 17:31:51;08/09/2024 17:31:51;36,952490166;-6,088365;0;0,82;2;1;200;1725809466;16,0;2,0;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;2,3;964,2;0;964,2;8,25;116,9;1;1,7;117;137368128;0;2;1;14;1;1
08/09/2024 17:32:01;08/09/2024 17:32:01;36,952535333;-6,088346833;0;0,67;2;1;200;1725809511;25,0;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;8,0;964,3;0;964,3;8,25;116,9;1;1,7;119;137461792;-1;0;1;14;1;1
08/09/2024 17:32:11;08/09/2024 17:32:11;36,952581333;-6,088329833;0;0,97;2;1;200;1725809511;14,4;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;8,0;964,4;0;964,4;8,25;116,9;1;1,7;118;137539552;-2;1;1;14;1;1
08/09/2024 17:32:21;08/09/2024 17:32:21;36,9526275;-6,088312333;0;0,76;2;1;200;1725809511;16,6;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,3;964,5;0;964,5;8,25;116,9;1;1,4;119;137635024;-1;-1;1;14;1;1
08/09/2024 17:32:31;08/09/2024 17:32:31;36,952664166;-6,088299;0;0,99;2;1;200;1725809511;11,6;1,6;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;5,8;964,6;0;964,6;8,25;116,9;1;1,5;118;137714912;-1;0;1;14;1;1
08/09/2024 17:32:41;08/09/2024 17:32:41;36,952708;-6,088283166;0;1,17;2;1;200;1725809556;15,1;1,9;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;6,1;964,7;0;964,7;8,25;116,9;1;1,5;118;137821664;-1;1;1;14;1;1
08/09/2024 17:32:51;08/09/2024 17:32:51;36,952753166;-6,088265;0;1,23;2;1;200;1725809556;19,0;1,8;GPS Fijo (SPS);9;688;309,3;Encendido;Encendido;Conectado, trabajando;0;12;6,1;964,8;0;964,8;8,25;116,9;1;1,5;118;137904784;0;0;1;14;1;1
08/09/2024 17:33:01;08/09/2024 17:33:01;36,9528;-6,0882475;0;0,70;2;1;200;1725809556;20,4;2,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;5,2;964,9;0;964,9;8,25;116,9;1;1,4;118;137988688;-1;-1;1;14;1;1
08/09/2024 17:33:11;08/09/2024 17:33:11;36,9528395;-6,088232833;0;0,78;2;1;200;1725809556;9,0;0,8;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;4,9;965,0;0;965,0;8,25;116,9;1;1,6;119;138071232;0;1;1;14;1;1
08/09/2024 17:33:21;08/09/2024 17:33:21;36,952865;-6,088223;0;0,76;2;1;200;1725809556;19,2;1,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;4,9;965,0;0;965,0;8,25;116,9;1;1,6;117;138162416;0;1;1;14;1;1
08/09/2024 17:33:32;08/09/2024 17:33:32;36,952864833;-6,088222833;0;0,73;2;1;200;1725809556;0,0;0,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;6,0;965,1;0;965,1;8,26;116,9;1;1,5;119;138250320;-1;1;1;14;1;1
08/09/2024 17:33:42;08/09/2024 17:33:42;36,952872166;-6,0882195;0;0,80;2;1;200;1725809616;20,9;1,7;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;5,3;965,2;0;965,2;8,26;116,9;1;0,6;116;138317664;0;1;1;14;1;1
08/09/2024 17:33:52;08/09/2024 17:33:52;36,952892833;-6,088205333;0;0,59;2;1;200;1725809616;57,8;1,6;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;2,1;965,2;0;965,2;8,26;116,9;1;0,0;0;138320224;1;1;1;14;1;1
08/09/2024 17:34:02;08/09/2024 17:34:02;36,952907333;-6,088161166;0;0,91;2;1;200;1725809616;96,9;2,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;2,1;965,2;0;965,2;8,26;116,9;1;0,0;0;138320224;1;0;1;14;1;1
08/09/2024 17:34:12;08/09/2024 17:34:12;36,952861833;-6,088064833;0;0,54;2;1;200;1725809616;171,9;3,6;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;2,1;965,2;0;965,2;8,26;116,9;1;0,0;0;138320224;0;0;1;14;1;1
08/09/2024 17:34:22;08/09/2024 17:34:22;36,952835666;-6,088076833;0;0,65;2;1;200;1725809661;18,5;0,8;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;2,1;965,2;0;965,2;8,26;116,9;1;0,0;0;138320224;0;-2;1;14;1;1
08/09/2024 17:34:32;08/09/2024 17:34:32;36,952850333;-6,088074333;0;0,70;2;1;200;1725809661;0,0;0,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;0,0;965,2;0;965,2;8,26;116,9;1;0,0;0;138320224;1;0;1;14;1;1
08/09/2024 17:34:42;08/09/2024 17:34:42;36,9528295;-6,088082666;0;0,56;2;1;200;1725809661;188,0;0,8;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;0,0;965,2;0;965,2;8,26;116,9;1;0,0;0;138320224;0;0;1;14;1;1
08/09/2024 17:34:52;08/09/2024 17:34:52;36,9528085;-6,088090833;0;0,66;2;1;200;1725809661;196,8;0,9;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;0,0;965,2;0;965,2;8,26;116,9;1;0,0;0;138320224;0;0;1;14;1;1
08/09/2024 17:35:02;08/09/2024 17:35:02;36,952801833;-6,088093166;0;0,68;2;1;200;1725809661;0,0;0,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;0,0;965,2;0;965,2;8,26;116,8;1;0,0;0;138320224;1;0;1;14;1;1
08/09/2024 17:35:14;08/09/2024 17:35:14;36,9528015;-6,088093;0;0,70;2;1;200;1725809706;0,0;0,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;0,0;965,2;0;965,2;8,26;116,8;1;0,0;0;138320224;0;0;1;14;1;1
08/09/2024 17:35:24;08/09/2024 17:35:24;36,952759833;-6,088109666;0;0,84;2;1;200;1725809706;192,2;2,2;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;0,0;965,2;0;965,2;8,26;116,8;1;0,2;95;138320512;-1;0;1;14;1;1
08/09/2024 17:35:34;08/09/2024 17:35:34;36,952724833;-6,088123333;0;0,50;2;1;200;1725809706;0,0;0,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;0,5;965,2;0;965,2;8,26;116,8;1;0,0;0;138372224;0;0;1;14;1;1
08/09/2024 17:35:45;08/09/2024 17:35:45;36,952724333;-6,088123833;0;0,55;2;1;200;1725809706;0,0;0,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;0,5;965,3;0;965,3;8,26;116,8;1;0,0;0;138372224;0;0;1;14;1;1
08/09/2024 17:35:55;08/09/2024 17:35:55;36,952724;-6,088125166;0;0,49;2;1;200;1725809706;0,0;0,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;0,5;965,3;0;965,3;8,26;116,8;1;0,0;0;138372224;0;0;1;14;1;1
08/09/2024 17:36:06;08/09/2024 17:36:06;36,952724;-6,088125833;0;0,62;2;1;200;1725809706;0,0;0,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;0,5;965,3;0;965,3;8,26;116,8;1;0,0;0;138372224;-1;0;1;14;1;1
08/09/2024 17:36:16;08/09/2024 17:36:16;36,952723666;-6,088125833;0;0,72;2;1;200;1725809766;0,0;0,0;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;2,0;965,3;0;965,3;8,26;116,8;1;0,0;0;138372224;0;0;1;14;1;1
08/09/2024 17:36:26;08/09/2024 17:36:26;36,952719833;-6,088127333;0;0,88;2;1;200;1725809766;201,9;1,2;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;2,0;965,3;0;965,3;8,26;116,8;1;0,0;0;138372224;0;0;1;14;1;1
08/09/2024 17:36:36;08/09/2024 17:36:36;36,9526675;-6,088147166;0;0,66;2;1;200;1725809766;195,6;2,3;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;2,0;965,3;0;965,3;8,26;116,8;1;1,4;112;138397472;0;1;1;14;1;1
08/09/2024 17:36:46;08/09/2024 17:36:46;36,952618666;-6,088165;0;0,97;2;1;200;1725809766;199,2;2,1;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;2,0;965,4;0;965,4;8,26;116,8;1;1,5;117;138469584;0;0;1;14;1;1
08/09/2024 17:36:56;08/09/2024 17:36:56;36,952564833;-6,088186666;0;0,69;2;1;200;1725809811;195,9;2,5;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;2,0;965,4;0;965,4;8,26;116,8;1;1,1;119;138540432;-3;-3;1;14;1;1
08/09/2024 17:37:06;08/09/2024 17:37:06;36,952504666;-6,0882105;0;0,91;2;1;200;1725809811;202,9;2,7;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;2,0;965,5;0;965,5;8,26;116,8;1;1,5;118;138624240;-1;0;1;14;1;1
08/09/2024 17:37:16;08/09/2024 17:37:16;36,952458;-6,088228166;0;0,59;2;1;200;1725809811;197,6;0,8;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;12,9;965,6;0;965,6;8,26;116,9;1;1,8;118;138702336;1;2;1;14;1;1
08/09/2024 17:37:26;08/09/2024 17:37:26;36,9524105;-6,088246166;0;0,73;2;1;200;1725809811;190,6;2,5;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;5,0;965,7;0;965,7;8,26;116,9;1;2,2;118;138814704;-3;-1;1;14;1;1
08/09/2024 17:37:36;08/09/2024 17:37:36;36,9523485;-6,088271;0;0,68;2;1;200;1725809811;201,3;2,7;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;5,0;965,8;0;965,8;8,26;116,9;1;1,8;119;138936016;-2;0;1;14;1;1
08/09/2024 17:37:46;08/09/2024 17:37:46;36,952295;-6,088290833;0;0,92;2;1;200;1725809811;191,7;1,9;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;6,4;965,9;0;965,9;8,27;116,9;1;1,4;118;138992064;0;1;1;14;1;1
08/09/2024 17:37:56;08/09/2024 17:37:56;36,95224;-6,088313333;0;0,86;2;1;200;1725809871;200,4;2,3;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;3,2;966,0;0;966,0;8,27;116,9;1;1,7;118;139085552;0;0;1;14;1;1
08/09/2024 17:38:06;08/09/2024 17:38:06;36,952175666;-6,0883375;0;0,77;2;1;200;1725809871;197,1;2,7;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;4,1;966,1;0;966,1;8,27;116,9;1;1,9;118;139187312;-1;0;1;14;1;1
08/09/2024 17:38:16;08/09/2024 17:38:16;36,952114;-6,088362333;0;0,75;2;1;200;1725809871;200,7;2,6;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;6,9;966,2;0;966,2;8,27;116,9;1;2,1;119;139292464;-1;1;1;14;1;1
08/09/2024 17:38:26;08/09/2024 17:38:26;36,952064833;-6,088381333;0;0,67;2;1;200;1725809871;205,1;0,8;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, parado;0;12;4,8;966,3;0;966,3;8,27;116,9;1;2,0;117;139406128;0;1;1;14;1;1
08/09/2024 17:38:36;08/09/2024 17:38:36;36,952022166;-6,088397333;0;1,04;2;1;200;1725809871;194,1;2,4;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;5,8;966,4;0;966,4;8,27;116,9;1;1,8;119;139527712;1;1;1;14;1;1
08/09/2024 17:38:46;08/09/2024 17:38:46;36,951957333;-6,088421166;0;1,06;2;1;200;1725809916;196,2;2,7;GPS Fijo (SPS);9;688;309,4;Encendido;Encendido;Conectado, trabajando;0;12;5,2;966,5;0;966,5;8,27;116,9;1;1,2;117;139620176;-1;-1;1;14;1;1
08/09/2024 17:38:56;08/09/2024 17:38:56;36,951891;-6,088446;0;0,91;2;1;200;1725809916;200,9;2,8;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;3,3;966,6;0;966,6;8,27;116,9;1;1,5;119;139685280;1;2;1;14;1;1
08/09/2024 17:39:06;08/09/2024 17:39:06;36,951838333;-6,088466166;0;0,74;2;1;200;1725809916;201,3;1,8;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;3,3;966,7;0;966,7;8,27;116,9;1;2,1;117;139784112;2;1;1;14;1;1
08/09/2024 17:39:16;08/09/2024 17:39:16;36,9517975;-6,088481666;0;0,92;2;1;200;1725809916;202,4;2,9;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;4,6;966,8;0;966,8;8,27;116,9;1;1,9;119;139888544;-1;0;1;14;1;1
08/09/2024 17:39:25;08/09/2024 17:39:25;36,951724166;-6,088509833;0;0,89;2;1;200;1725809961;202,3;2,7;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;6,8;966,9;0;966,9;8,27;116,9;1;1,6;117;139993440;0;1;1;14;1;1
08/09/2024 17:39:35;08/09/2024 17:39:35;36,951658666;-6,088536;0;0,79;2;1;200;1725809961;199,1;2,7;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;4,4;967,0;0;967,0;8,27;116,9;1;1,2;119;140076928;1;1;1;14;1;1
08/09/2024 17:39:45;08/09/2024 17:39:45;36,9515965;-6,088558;0;1,14;2;1;200;1725809961;190,6;1,5;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;3,2;967,0;0;967,0;8,27;116,9;1;2,2;117;140166656;0;0;1;14;1;1
08/09/2024 17:39:55;08/09/2024 17:39:55;36,951543833;-6,088578333;0;0,83;2;1;200;1725809961;193,0;1,1;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, parado;0;12;4,7;967,2;0;967,2;8,28;116,9;1;2,0;119;140285472;-2;-1;1;14;1;1
08/09/2024 17:40:06;08/09/2024 17:40:06;36,951541833;-6,088578166;0;0,58;2;1;200;1725809961;0,0;0,0;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, parado;0;12;4,6;967,2;0;967,2;8,28;116,9;1;0,0;0;140303680;0;0;1;14;1;1
08/09/2024 17:40:16;08/09/2024 17:40:16;36,951541833;-6,088578166;0;0,76;2;1;200;1725809961;0,0;0,0;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, parado;0;12;0,0;967,2;0;967,2;8,28;116,8;1;0,0;0;140303680;-1;0;1;14;1;1
08/09/2024 17:40:26;08/09/2024 17:40:26;36,951539333;-6,088579333;0;1,06;2;1;200;1725810021;202,2;1,4;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;967,2;0;967,2;8,28;116,8;1;0,0;4;140303680;-1;0;1;14;1;1
08/09/2024 17:40:36;08/09/2024 17:40:36;36,951487166;-6,0886;0;0,87;2;1;200;1725810021;193,7;2,5;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;3,2;967,2;0;967,2;8,28;116,8;1;2,0;115;140359616;0;1;1;14;1;1
08/09/2024 17:40:46;08/09/2024 17:40:46;36,951426333;-6,088621666;0;1,09;2;1;200;1725810021;198,6;2,5;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;3,2;967,3;0;967,3;8,28;116,8;1;1,6;119;140454176;-1;-1;1;14;1;1
08/09/2024 17:40:56;08/09/2024 17:40:56;36,951366166;-6,088645;0;0,54;2;1;200;1725810021;191,1;2,6;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;3,2;967,4;0;967,4;8,28;116,8;1;1,8;117;140528208;1;1;1;14;1;1
08/09/2024 17:41:06;08/09/2024 17:41:06;36,951311166;-6,088666333;0;1,02;2;1;200;1725810021;193,8;2,2;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;3,2;967,5;0;967,5;8,28;116,9;1;1,7;119;140625456;-2;0;1;14;1;1
08/09/2024 17:41:16;08/09/2024 17:41:16;36,951258333;-6,088687666;0;1,43;2;1;200;1725810066;199,2;2,2;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;12,5;967,6;0;967,6;8,28;116,9;1;1,2;118;140716848;0;1;1;14;1;1
08/09/2024 17:41:26;08/09/2024 17:41:26;36,951197833;-6,088711666;0;0,66;2;1;200;1725810066;199,3;2,6;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;5,3;967,7;0;967,7;8,28;116,9;1;2,0;118;140842160;-2;0;1;14;1;1
08/09/2024 17:41:36;08/09/2024 17:41:36;36,951136833;-6,088735166;0;0,75;2;1;200;1725810066;194,1;2,5;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;5,4;967,8;0;967,8;8,28;116,9;1;1,9;118;140949712;-2;1;1;14;1;1
08/09/2024 17:41:46;08/09/2024 17:41:46;36,951077;-6,088758666;0;0,63;2;1;200;1725810066;197,5;2,5;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;5,1;967,9;0;967,9;8,28;116,9;1;2,2;118;141066880;2;1;1;14;1;1
08/09/2024 17:41:56;08/09/2024 17:41:56;36,9510145;-6,088783166;0;0,66;2;1;200;1725810112;195,0;2,7;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;5,9;968,1;0;968,1;8,28;116,9;1;2,1;118;141177536;0;2;1;14;1;1
08/09/2024 17:42:06;08/09/2024 17:42:06;36,950955666;-6,088806333;0;0,73;2;1;200;1725810112;198,0;1,9;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;6,0;968,2;0;968,2;8,28;116,9;1;2,1;118;141305296;0;1;1;14;1;1
08/09/2024 17:42:16;08/09/2024 17:42:16;36,950924666;-6,088816833;0;0,62;2;1;200;1725810112;194,1;1,1;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, parado;0;12;5,5;968,3;0;968,3;8,28;116,9;1;2,1;118;141417968;-3;-1;1;14;1;1
08/09/2024 17:42:26;08/09/2024 17:42:26;36,950914166;-6,0888205;0;1,29;2;1;200;1725810112;0,0;0,0;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, parado;0;12;4,8;968,4;0;968,4;8,29;116,9;1;1,3;118;141533168;2;0;1;14;1;1
08/09/2024 17:42:37;08/09/2024 17:42:37;36,950914;-6,088820166;0;1,23;2;1;200;1725810112;0,0;0,0;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, parado;0;12;3,8;968,5;0;968,5;8,29;116,9;1;1,1;118;141629952;-1;1;1;14;1;1
08/09/2024 17:42:47;08/09/2024 17:42:47;36,950864333;-6,088844833;0;0,76;2;1;200;1725810112;219,9;3,0;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;3,6;968,6;0;968,6;8,29;116,9;1;0,2;116;141662320;2;1;1;14;1;1
08/09/2024 17:42:57;08/09/2024 17:42:57;36,950860166;-6,0889405;0;0,72;2;1;200;1725810172;286,3;3,2;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;3,6;968,6;0;968,6;8,29;116,9;1;0,0;113;141666896;0;0;1;14;1;1
08/09/2024 17:43:07;08/09/2024 17:43:07;36,9509145;-6,088997;0;0,59;2;1;200;1725810172;9,3;2,3;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;0,4;968,6;0;968,6;8,29;116,9;1;0,0;114;141669648;1;-1;1;14;1;1
08/09/2024 17:43:17;08/09/2024 17:43:17;36,950964333;-6,088970333;0;0,81;2;1;200;1725810172;10,5;2,5;GPS Fijo (SPS);9;688;309,5;Encendido;Encendido;Conectado, trabajando;0;12;0,4;968,6;0;968,6;8,29;116,9;1;0,0;111;141669648;-2;-1;1;14;1;1
